,timestamp,Unnamed: 0,symbol,side,size,price
3783,2019-03-01 06:10:00,168491,ETHUSD,Buy,557,136.9
3784,2019-03-01 06:10:00,168492,ETHUSD,Buy,443,136.9
3785,2019-03-01 06:10:00,168493,ETHUSD,Buy,1000,136.9
3786,2019-03-01 06:12:00,28416,ETHUSD,Sell,10000,135.8
3787,2019-03-01 06:12:00,28416,ETHUSD,Buy,4000,133.6
3788,2019-03-01 06:12:00,28416,ETHUSD,Buy,1500,132.95
3789,2019-03-01 06:12:00,28416,ETHUSD,Sell,1000,129.75
3790,2019-03-01 06:12:00,28416,ETHUSD,Buy,10000,138.25
3791,2019-03-01 06:12:00,28416,ETHUSD,Sell,3,138.2
3792,2019-03-01 06:12:00,28416,ETHUSD,Buy,100,135.75
3793,2019-03-01 06:13:00,168660,ETHUSD,Sell,634,126.8
3794,2019-03-01 06:13:00,168660,ETHUSD,Sell,91,135.85
3795,2019-03-01 06:13:00,168660,ETHUSD,Buy,200,136.9
3796,2019-03-01 06:14:00,28504,ETHUSD,Buy,10,135.8
3797,2019-03-01 06:14:00,28504,ETHUSD,Buy,9131,133.75
3798,2019-03-01 06:14:00,28504,ETHUSD,Buy,2667,132.95
3799,2019-03-01 06:14:00,28504,ETHUSD,Buy,100,129.85
3800,2019-03-01 06:14:00,28504,ETHUSD,Sell,2384,138.2
3801,2019-03-01 06:14:00,28504,ETHUSD,Sell,12,138.0
3802,2019-03-01 06:14:00,28504,ETHUSD,Sell,107,135.65
3803,2019-03-01 06:15:00,169228,ETHUSD,Buy,100,126.9
3804,2019-03-01 06:15:00,169229,ETHUSD,Buy,7000,126.9
3805,2019-03-01 06:15:00,169228,ETHUSD,Buy,27,135.55
3806,2019-03-01 06:15:00,169229,ETHUSD,Buy,6,135.55
3807,2019-03-01 06:15:00,169228,ETHUSD,Buy,1,137.1
3808,2019-03-01 06:15:00,169229,ETHUSD,Buy,1,137.1
3809,2019-03-01 06:16:00,169316,ETHUSD,Sell,35,126.9
3810,2019-03-01 06:16:00,169317,ETHUSD,Sell,63,126.9
3811,2019-03-01 06:16:00,169318,ETHUSD,Sell,205,126.9
3812,2019-03-01 06:16:00,169319,ETHUSD,Sell,697,126.9
3813,2019-03-01 06:16:00,169320,ETHUSD,Sell,250,126.9
3814,2019-03-01 06:16:00,169321,ETHUSD,Buy,2,126.95
3815,2019-03-01 06:16:00,169322,ETHUSD,Buy,130,126.95
3816,2019-03-01 06:16:00,169323,ETHUSD,Sell,721,126.9
3817,2019-03-01 06:16:00,169324,ETHUSD,Sell,1630,126.9
3818,2019-03-01 06:16:00,169325,ETHUSD,Sell,436,126.9
3819,2019-03-01 06:16:00,169326,ETHUSD,Sell,372,126.9
3820,2019-03-01 06:16:00,169327,ETHUSD,Sell,232,126.9
3821,2019-03-01 06:16:00,169328,ETHUSD,Sell,1040,126.9
3822,2019-03-01 06:16:00,169329,ETHUSD,Sell,307,126.9
3823,2019-03-01 06:16:00,169330,ETHUSD,Sell,25,126.9
3824,2019-03-01 06:16:00,169331,ETHUSD,Sell,55,126.9
3825,2019-03-01 06:16:00,169332,ETHUSD,Sell,205,126.9
3826,2019-03-01 06:16:00,169333,ETHUSD,Sell,430,126.9
3827,2019-03-01 06:16:00,169334,ETHUSD,Sell,570,126.9
3828,2019-03-01 06:16:00,169316,ETHUSD,Buy,1000,135.8
3829,2019-03-01 06:16:00,169317,ETHUSD,Buy,26,135.8
3830,2019-03-01 06:16:00,169318,ETHUSD,Buy,1000,135.8
3831,2019-03-01 06:16:00,169319,ETHUSD,Buy,500,135.8
3832,2019-03-01 06:16:00,169320,ETHUSD,Buy,200,135.8
3833,2019-03-01 06:16:00,169321,ETHUSD,Buy,3500,135.8
3834,2019-03-01 06:16:00,169322,ETHUSD,Buy,50,135.8
3835,2019-03-01 06:16:00,169323,ETHUSD,Buy,88,135.8
3836,2019-03-01 06:16:00,169324,ETHUSD,Buy,12000,135.8
3837,2019-03-01 06:16:00,169325,ETHUSD,Buy,5000,135.8
3838,2019-03-01 06:16:00,169326,ETHUSD,Buy,5000,135.8
3839,2019-03-01 06:16:00,169327,ETHUSD,Buy,3611,135.8
3840,2019-03-01 06:16:00,169328,ETHUSD,Buy,1500,135.8
3841,2019-03-01 06:16:00,169329,ETHUSD,Buy,10000,135.8
3842,2019-03-01 06:16:00,169330,ETHUSD,Buy,10000,135.8
3843,2019-03-01 06:16:00,169331,ETHUSD,Buy,4000,135.8
3844,2019-03-01 06:16:00,169332,ETHUSD,Buy,39,135.85
3845,2019-03-01 06:16:00,169333,ETHUSD,Buy,200,135.85
3846,2019-03-01 06:16:00,169334,ETHUSD,Buy,3500,135.85
3847,2019-03-01 06:16:00,169316,ETHUSD,Buy,1,137.1
3848,2019-03-01 06:16:00,169317,ETHUSD,Buy,1,137.1
3849,2019-03-01 06:16:00,169318,ETHUSD,Sell,10327,137.05
3850,2019-03-01 06:16:00,169319,ETHUSD,Sell,50,137.05
3851,2019-03-01 06:16:00,169320,ETHUSD,Sell,73,137.05
3852,2019-03-01 06:16:00,169321,ETHUSD,Sell,100,137.05
3853,2019-03-01 06:16:00,169322,ETHUSD,Sell,973,137.05
3854,2019-03-01 06:16:00,169323,ETHUSD,Sell,484,137.05
3855,2019-03-01 06:16:00,169324,ETHUSD,Sell,200,137.05
3856,2019-03-01 06:16:00,169325,ETHUSD,Sell,50,137.05
3857,2019-03-01 06:16:00,169326,ETHUSD,Sell,5,137.05
3858,2019-03-01 06:16:00,169327,ETHUSD,Sell,200,137.05
3859,2019-03-01 06:16:00,169328,ETHUSD,Sell,1200,137.05
3860,2019-03-01 06:16:00,169329,ETHUSD,Sell,33,137.05
3861,2019-03-01 06:16:00,169330,ETHUSD,Sell,600,137.05
3862,2019-03-01 06:16:00,169331,ETHUSD,Sell,3000,137.05
3863,2019-03-01 06:16:00,169332,ETHUSD,Sell,600,137.05
3864,2019-03-01 06:16:00,169333,ETHUSD,Sell,20105,137.05
3865,2019-03-01 06:16:00,169334,ETHUSD,Sell,1550,137.05
3866,2019-03-01 06:17:00,169403,ETHUSD,Sell,1067,126.85
3867,2019-03-01 06:17:00,169403,ETHUSD,Buy,2259,135.9
3868,2019-03-01 06:17:00,169403,ETHUSD,Buy,1,137.05
3869,2019-03-01 06:18:00,169537,ETHUSD,Buy,2,126.85
3870,2019-03-01 06:18:00,169537,ETHUSD,Buy,1564,136.0
3871,2019-03-01 06:18:00,169537,ETHUSD,Buy,1,137.05
3872,2019-03-01 06:19:00,169636,ETHUSD,Sell,35,126.75
3873,2019-03-01 06:19:00,169637,ETHUSD,Sell,20,126.75
3874,2019-03-01 06:19:00,169638,ETHUSD,Sell,20,126.75
3875,2019-03-01 06:19:00,169639,ETHUSD,Sell,1500,126.75
3876,2019-03-01 06:19:00,169640,ETHUSD,Sell,190,126.75
3877,2019-03-01 06:19:00,169641,ETHUSD,Sell,119,126.75
3878,2019-03-01 06:19:00,169642,ETHUSD,Sell,834,126.75
3879,2019-03-01 06:19:00,169643,ETHUSD,Sell,178,126.75
3880,2019-03-01 06:19:00,169644,ETHUSD,Sell,29,126.75
3881,2019-03-01 06:19:00,169645,ETHUSD,Sell,100,126.75
3882,2019-03-01 06:19:00,169636,ETHUSD,Buy,640,135.85
3883,2019-03-01 06:19:00,169637,ETHUSD,Buy,5000,135.85
3884,2019-03-01 06:19:00,169638,ETHUSD,Buy,1000,135.9
3885,2019-03-01 06:19:00,169639,ETHUSD,Buy,69893,135.9
3886,2019-03-01 06:19:00,169640,ETHUSD,Buy,50,135.9
3887,2019-03-01 06:19:00,169641,ETHUSD,Buy,1000,135.9
3888,2019-03-01 06:19:00,169642,ETHUSD,Buy,100,135.9
3889,2019-03-01 06:19:00,169643,ETHUSD,Buy,59,135.9
3890,2019-03-01 06:19:00,169644,ETHUSD,Buy,239,135.9
3891,2019-03-01 06:19:00,169645,ETHUSD,Buy,35,135.9
3892,2019-03-01 06:19:00,169636,ETHUSD,Buy,200,137.05
3893,2019-03-01 06:19:00,169637,ETHUSD,Buy,200,137.05
3894,2019-03-01 06:19:00,169638,ETHUSD,Buy,200,137.05
3895,2019-03-01 06:19:00,169639,ETHUSD,Buy,200,137.05
3896,2019-03-01 06:19:00,169640,ETHUSD,Buy,200,137.05
3897,2019-03-01 06:19:00,169641,ETHUSD,Buy,250,137.05
3898,2019-03-01 06:19:00,169642,ETHUSD,Buy,200,137.05
3899,2019-03-01 06:19:00,169643,ETHUSD,Buy,1000,137.05
3900,2019-03-01 06:19:00,169644,ETHUSD,Buy,200,137.05
3901,2019-03-01 06:19:00,169645,ETHUSD,Buy,200,137.05
3902,2019-03-01 06:20:00,169849,ETHUSD,Sell,20000,126.65
3903,2019-03-01 06:20:00,169850,ETHUSD,Sell,5000,126.65
3904,2019-03-01 06:20:00,169851,ETHUSD,Sell,1776,126.65
3905,2019-03-01 06:20:00,169852,ETHUSD,Sell,10000,126.65
3906,2019-03-01 06:20:00,169853,ETHUSD,Sell,10000,126.65
3907,2019-03-01 06:20:00,169854,ETHUSD,Buy,1000,126.7
3908,2019-03-01 06:20:00,169855,ETHUSD,Buy,1,126.7
3909,2019-03-01 06:20:00,169856,ETHUSD,Sell,48421,126.65
3910,2019-03-01 06:20:00,169857,ETHUSD,Sell,3499,126.65
3911,2019-03-01 06:20:00,169858,ETHUSD,Sell,1000,126.65
3912,2019-03-01 06:20:00,169859,ETHUSD,Sell,12000,126.65
3913,2019-03-01 06:20:00,169860,ETHUSD,Sell,53,126.65
3914,2019-03-01 06:20:00,169861,ETHUSD,Sell,100,126.65
3915,2019-03-01 06:20:00,169862,ETHUSD,Sell,100,126.65
3916,2019-03-01 06:20:00,169863,ETHUSD,Sell,5000,126.65
3917,2019-03-01 06:20:00,169864,ETHUSD,Sell,100,126.65
3918,2019-03-01 06:20:00,169865,ETHUSD,Sell,1,126.65
3919,2019-03-01 06:20:00,169866,ETHUSD,Sell,15,126.65
3920,2019-03-01 06:20:00,169867,ETHUSD,Sell,3489,126.65
3921,2019-03-01 06:20:00,169868,ETHUSD,Sell,9274,126.65
3922,2019-03-01 06:20:00,169869,ETHUSD,Sell,2347,126.65
3923,2019-03-01 06:20:00,169870,ETHUSD,Sell,21,126.65
3924,2019-03-01 06:20:00,169849,ETHUSD,Buy,97,135.95
3925,2019-03-01 06:20:00,169850,ETHUSD,Buy,126,135.95
3926,2019-03-01 06:20:00,169851,ETHUSD,Buy,168,135.95
3927,2019-03-01 06:20:00,169852,ETHUSD,Buy,983,135.95
3928,2019-03-01 06:20:00,169853,ETHUSD,Buy,121,135.95
3929,2019-03-01 06:20:00,169854,ETHUSD,Buy,592,135.95
3930,2019-03-01 06:20:00,169855,ETHUSD,Buy,84,135.95
3931,2019-03-01 06:20:00,169856,ETHUSD,Buy,379,135.95
3932,2019-03-01 06:20:00,169857,ETHUSD,Buy,126,135.95
3933,2019-03-01 06:20:00,169858,ETHUSD,Buy,150,136.0
3934,2019-03-01 06:20:00,169859,ETHUSD,Buy,7059,136.0
3935,2019-03-01 06:20:00,169860,ETHUSD,Buy,100,136.0
3936,2019-03-01 06:20:00,169861,ETHUSD,Buy,200,136.0
3937,2019-03-01 06:20:00,169862,ETHUSD,Buy,18541,136.0
3938,2019-03-01 06:20:00,169863,ETHUSD,Buy,250,136.0
3939,2019-03-01 06:20:00,169864,ETHUSD,Buy,250,136.0
3940,2019-03-01 06:20:00,169865,ETHUSD,Buy,250,136.0
3941,2019-03-01 06:20:00,169866,ETHUSD,Buy,250,136.0
3942,2019-03-01 06:20:00,169867,ETHUSD,Sell,2,135.95
3943,2019-03-01 06:20:00,169868,ETHUSD,Buy,250,136.0
3944,2019-03-01 06:20:00,169869,ETHUSD,Buy,209,136.0
3945,2019-03-01 06:20:00,169870,ETHUSD,Buy,30,136.0
3946,2019-03-01 06:20:00,169849,ETHUSD,Sell,2500,137.2
3947,2019-03-01 06:20:00,169850,ETHUSD,Buy,1,137.25
3948,2019-03-01 06:20:00,169851,ETHUSD,Sell,100,137.2
3949,2019-03-01 06:20:00,169852,ETHUSD,Sell,2000,137.2
3950,2019-03-01 06:20:00,169853,ETHUSD,Buy,1,137.25
3951,2019-03-01 06:20:00,169854,ETHUSD,Sell,5,137.2
3952,2019-03-01 06:20:00,169855,ETHUSD,Buy,1,137.25
3953,2019-03-01 06:20:00,169856,ETHUSD,Sell,200,137.2
3954,2019-03-01 06:20:00,169857,ETHUSD,Sell,400,137.2
3955,2019-03-01 06:20:00,169858,ETHUSD,Sell,5,137.2
3956,2019-03-01 06:20:00,169859,ETHUSD,Sell,422,137.2
3957,2019-03-01 06:20:00,169860,ETHUSD,Sell,478,137.2
3958,2019-03-01 06:20:00,169861,ETHUSD,Sell,3000,137.2
3959,2019-03-01 06:20:00,169862,ETHUSD,Sell,100,137.2
3960,2019-03-01 06:20:00,169863,ETHUSD,Sell,13,137.2
3961,2019-03-01 06:20:00,169864,ETHUSD,Sell,228,137.2
3962,2019-03-01 06:20:00,169865,ETHUSD,Sell,759,137.2
3963,2019-03-01 06:20:00,169866,ETHUSD,Sell,1000,137.2
3964,2019-03-01 06:20:00,169867,ETHUSD,Buy,73,137.25
3965,2019-03-01 06:20:00,169868,ETHUSD,Sell,5000,137.2
3966,2019-03-01 06:20:00,169869,ETHUSD,Buy,1,137.25
3967,2019-03-01 06:20:00,169870,ETHUSD,Sell,2000,137.2
3968,2019-03-01 06:21:00,169926,ETHUSD,Sell,128,126.6
3969,2019-03-01 06:21:00,169927,ETHUSD,Sell,1000,126.6
3970,2019-03-01 06:21:00,169928,ETHUSD,Sell,1200,126.6
3971,2019-03-01 06:21:00,169929,ETHUSD,Sell,120,126.6
3972,2019-03-01 06:21:00,169930,ETHUSD,Sell,500,126.6
3973,2019-03-01 06:21:00,169931,ETHUSD,Sell,60,126.6
3974,2019-03-01 06:21:00,169932,ETHUSD,Sell,1482,126.6
3975,2019-03-01 06:21:00,169933,ETHUSD,Sell,35246,126.6
3976,2019-03-01 06:21:00,169934,ETHUSD,Sell,6542,126.6
3977,2019-03-01 06:21:00,169935,ETHUSD,Sell,4000,126.6
3978,2019-03-01 06:21:00,169936,ETHUSD,Sell,1845,126.6
3979,2019-03-01 06:21:00,169937,ETHUSD,Sell,21,126.6
3980,2019-03-01 06:21:00,169938,ETHUSD,Sell,101,126.55
3981,2019-03-01 06:21:00,169939,ETHUSD,Sell,101,126.55
3982,2019-03-01 06:21:00,169940,ETHUSD,Sell,101,126.55
3983,2019-03-01 06:21:00,169941,ETHUSD,Sell,25,126.55
3984,2019-03-01 06:21:00,169942,ETHUSD,Sell,500,126.55
3985,2019-03-01 06:21:00,169943,ETHUSD,Sell,3500,126.55
3986,2019-03-01 06:21:00,169944,ETHUSD,Sell,20,126.55
3987,2019-03-01 06:21:00,169926,ETHUSD,Buy,100,136.1
3988,2019-03-01 06:21:00,169927,ETHUSD,Buy,88,136.1
3989,2019-03-01 06:21:00,169928,ETHUSD,Buy,88,136.1
3990,2019-03-01 06:21:00,169929,ETHUSD,Buy,88,136.1
3991,2019-03-01 06:21:00,169930,ETHUSD,Buy,88,136.1
3992,2019-03-01 06:21:00,169931,ETHUSD,Buy,88,136.1
3993,2019-03-01 06:21:00,169932,ETHUSD,Buy,100,136.1
3994,2019-03-01 06:21:00,169933,ETHUSD,Buy,88,136.1
3995,2019-03-01 06:21:00,169934,ETHUSD,Buy,5000,136.1
3996,2019-03-01 06:21:00,169935,ETHUSD,Buy,1,136.1
3997,2019-03-01 06:21:00,169936,ETHUSD,Buy,10000,136.1
3998,2019-03-01 06:21:00,169937,ETHUSD,Buy,200,136.1
3999,2019-03-01 06:21:00,169938,ETHUSD,Buy,100,136.1
4000,2019-03-01 06:21:00,169939,ETHUSD,Buy,2,136.15
4001,2019-03-01 06:21:00,169940,ETHUSD,Buy,223,136.15
4002,2019-03-01 06:21:00,169941,ETHUSD,Buy,2,136.15
4003,2019-03-01 06:21:00,169942,ETHUSD,Buy,2,136.15
4004,2019-03-01 06:21:00,169943,ETHUSD,Buy,14000,136.15
4005,2019-03-01 06:21:00,169944,ETHUSD,Buy,2,136.15
4006,2019-03-01 06:21:00,169926,ETHUSD,Buy,843,137.2
4007,2019-03-01 06:21:00,169927,ETHUSD,Buy,10933,137.2
4008,2019-03-01 06:21:00,169928,ETHUSD,Buy,150,137.2
4009,2019-03-01 06:21:00,169929,ETHUSD,Buy,1,137.2
4010,2019-03-01 06:21:00,169930,ETHUSD,Sell,400,137.15
4011,2019-03-01 06:21:00,169931,ETHUSD,Buy,1,137.2
4012,2019-03-01 06:21:00,169932,ETHUSD,Buy,4733,137.2
4013,2019-03-01 06:21:00,169933,ETHUSD,Buy,5100,137.2
4014,2019-03-01 06:21:00,169934,ETHUSD,Buy,5534,137.2
4015,2019-03-01 06:21:00,169935,ETHUSD,Buy,4366,137.2
4016,2019-03-01 06:21:00,169936,ETHUSD,Buy,5634,137.2
4017,2019-03-01 06:21:00,169937,ETHUSD,Buy,1,137.2
4018,2019-03-01 06:21:00,169938,ETHUSD,Buy,1265,137.2
4019,2019-03-01 06:21:00,169939,ETHUSD,Buy,7040,137.2
4020,2019-03-01 06:21:00,169940,ETHUSD,Buy,1,137.2
4021,2019-03-01 06:21:00,169941,ETHUSD,Buy,1,137.2
4022,2019-03-01 06:21:00,169942,ETHUSD,Buy,1,137.2
4023,2019-03-01 06:21:00,169943,ETHUSD,Sell,100,137.15
4024,2019-03-01 06:21:00,169944,ETHUSD,Buy,2791,137.2
4025,2019-03-01 06:22:00,170007,ETHUSD,Sell,1000,126.5
4026,2019-03-01 06:22:00,170008,ETHUSD,Sell,100,126.5
4027,2019-03-01 06:22:00,170009,ETHUSD,Sell,100,126.5
4028,2019-03-01 06:22:00,170010,ETHUSD,Sell,1,126.5
4029,2019-03-01 06:22:00,170011,ETHUSD,Sell,6,126.5
4030,2019-03-01 06:22:00,170012,ETHUSD,Sell,46,126.5
4031,2019-03-01 06:22:00,170013,ETHUSD,Sell,832,126.5
4032,2019-03-01 06:22:00,170014,ETHUSD,Sell,102,126.5
4033,2019-03-01 06:22:00,170015,ETHUSD,Sell,582,126.5
4034,2019-03-01 06:22:00,170016,ETHUSD,Sell,28,126.5
4035,2019-03-01 06:22:00,170017,ETHUSD,Sell,35,126.5
4036,2019-03-01 06:22:00,170018,ETHUSD,Sell,64,126.5
4037,2019-03-01 06:22:00,170019,ETHUSD,Sell,20000,126.5
4038,2019-03-01 06:22:00,170020,ETHUSD,Sell,240,126.5
4039,2019-03-01 06:22:00,170021,ETHUSD,Sell,100,126.5
4040,2019-03-01 06:22:00,170022,ETHUSD,Buy,419,126.55
4041,2019-03-01 06:22:00,170023,ETHUSD,Sell,125,126.45
4042,2019-03-01 06:22:00,170024,ETHUSD,Sell,25,126.45
4043,2019-03-01 06:22:00,170025,ETHUSD,Sell,1850,126.45
4044,2019-03-01 06:22:00,170026,ETHUSD,Sell,101,126.45
4045,2019-03-01 06:22:00,170007,ETHUSD,Buy,2105,136.15
4046,2019-03-01 06:22:00,170008,ETHUSD,Buy,4000,136.15
4047,2019-03-01 06:22:00,170009,ETHUSD,Buy,4500,136.15
4048,2019-03-01 06:22:00,170010,ETHUSD,Buy,19,136.15
4049,2019-03-01 06:22:00,170011,ETHUSD,Buy,41,136.15
4050,2019-03-01 06:22:00,170012,ETHUSD,Buy,322,136.15
4051,2019-03-01 06:22:00,170013,ETHUSD,Buy,27,136.15
4052,2019-03-01 06:22:00,170014,ETHUSD,Buy,55,136.15
4053,2019-03-01 06:22:00,170015,ETHUSD,Buy,32,136.15
4054,2019-03-01 06:22:00,170016,ETHUSD,Buy,110,136.15
4055,2019-03-01 06:22:00,170017,ETHUSD,Buy,224,136.15
4056,2019-03-01 06:22:00,170018,ETHUSD,Buy,194,136.15
4057,2019-03-01 06:22:00,170019,ETHUSD,Buy,41,136.15
4058,2019-03-01 06:22:00,170020,ETHUSD,Buy,43,136.15
4059,2019-03-01 06:22:00,170021,ETHUSD,Buy,5000,136.15
4060,2019-03-01 06:22:00,170022,ETHUSD,Buy,20000,136.15
4061,2019-03-01 06:22:00,170023,ETHUSD,Sell,2,136.15
4062,2019-03-01 06:22:00,170024,ETHUSD,Sell,1000,136.15
4063,2019-03-01 06:22:00,170025,ETHUSD,Sell,260,136.15
4064,2019-03-01 06:22:00,170026,ETHUSD,Buy,1,136.2
4065,2019-03-01 06:22:00,170007,ETHUSD,Buy,1,137.2
4066,2019-03-01 06:22:00,170008,ETHUSD,Sell,1803,137.15
4067,2019-03-01 06:22:00,170009,ETHUSD,Sell,30,137.15
4068,2019-03-01 06:22:00,170010,ETHUSD,Sell,690,137.15
4069,2019-03-01 06:22:00,170011,ETHUSD,Sell,1310,137.15
4070,2019-03-01 06:22:00,170012,ETHUSD,Buy,5000,137.2
4071,2019-03-01 06:22:00,170013,ETHUSD,Buy,1,137.2
4072,2019-03-01 06:22:00,170014,ETHUSD,Buy,1,137.2
4073,2019-03-01 06:22:00,170015,ETHUSD,Buy,1,137.2
4074,2019-03-01 06:22:00,170016,ETHUSD,Buy,1,137.2
4075,2019-03-01 06:22:00,170017,ETHUSD,Buy,1,137.2
4076,2019-03-01 06:22:00,170018,ETHUSD,Buy,1,137.2
4077,2019-03-01 06:22:00,170019,ETHUSD,Buy,1,137.2
4078,2019-03-01 06:22:00,170020,ETHUSD,Buy,1,137.2
4079,2019-03-01 06:22:00,170021,ETHUSD,Sell,4179,137.15
4080,2019-03-01 06:22:00,170022,ETHUSD,Sell,431,137.15
4081,2019-03-01 06:22:00,170023,ETHUSD,Sell,1348,137.15
4082,2019-03-01 06:22:00,170024,ETHUSD,Sell,3000,137.15
4083,2019-03-01 06:22:00,170025,ETHUSD,Sell,42,137.15
4084,2019-03-01 06:22:00,170026,ETHUSD,Buy,1,137.2
4085,2019-03-01 06:23:00,170094,ETHUSD,Sell,10000,126.35
4086,2019-03-01 06:23:00,170095,ETHUSD,Sell,12000,126.35
4087,2019-03-01 06:23:00,170096,ETHUSD,Sell,53863,126.35
4088,2019-03-01 06:23:00,170094,ETHUSD,Buy,10000,136.25
4089,2019-03-01 06:23:00,170095,ETHUSD,Buy,800,136.25
4090,2019-03-01 06:23:00,170096,ETHUSD,Sell,5000,136.2
4091,2019-03-01 06:23:00,170094,ETHUSD,Sell,2820,137.15
4092,2019-03-01 06:23:00,170095,ETHUSD,Sell,1078,137.15
4093,2019-03-01 06:23:00,170096,ETHUSD,Sell,375,137.15
4094,2019-03-01 06:24:00,170173,ETHUSD,Sell,101,126.2
4095,2019-03-01 06:24:00,170174,ETHUSD,Sell,101,126.2
4096,2019-03-01 06:24:00,170175,ETHUSD,Sell,3500,126.2
4097,2019-03-01 06:24:00,170176,ETHUSD,Sell,101,126.2
4098,2019-03-01 06:24:00,170177,ETHUSD,Sell,500,126.2
4099,2019-03-01 06:24:00,170178,ETHUSD,Sell,4000,126.2
4100,2019-03-01 06:24:00,170179,ETHUSD,Sell,2000,126.2
4101,2019-03-01 06:24:00,170180,ETHUSD,Sell,3000,126.2
4102,2019-03-01 06:24:00,170181,ETHUSD,Sell,6000,126.2
4103,2019-03-01 06:24:00,170182,ETHUSD,Sell,4000,126.2
4104,2019-03-01 06:24:00,170183,ETHUSD,Sell,44787,126.2
4105,2019-03-01 06:24:00,170184,ETHUSD,Sell,200,126.2
4106,2019-03-01 06:24:00,170185,ETHUSD,Sell,200,126.2
4107,2019-03-01 06:24:00,170186,ETHUSD,Sell,9,126.2
4108,2019-03-01 06:24:00,170187,ETHUSD,Sell,1040,126.2
4109,2019-03-01 06:24:00,170188,ETHUSD,Sell,17622,126.2
4110,2019-03-01 06:24:00,170173,ETHUSD,Buy,10,136.15
4111,2019-03-01 06:24:00,170174,ETHUSD,Sell,100,136.1
4112,2019-03-01 06:24:00,170175,ETHUSD,Sell,2,136.1
4113,2019-03-01 06:24:00,170176,ETHUSD,Sell,500,136.1
4114,2019-03-01 06:24:00,170177,ETHUSD,Sell,100,136.1
4115,2019-03-01 06:24:00,170178,ETHUSD,Sell,1500,136.1
4116,2019-03-01 06:24:00,170179,ETHUSD,Sell,2,136.1
4117,2019-03-01 06:24:00,170180,ETHUSD,Sell,207,136.1
4118,2019-03-01 06:24:00,170181,ETHUSD,Sell,41793,136.1
4119,2019-03-01 06:24:00,170182,ETHUSD,Sell,239,136.1
4120,2019-03-01 06:24:00,170183,ETHUSD,Sell,110,136.1
4121,2019-03-01 06:24:00,170184,ETHUSD,Sell,24,136.1
4122,2019-03-01 06:24:00,170185,ETHUSD,Sell,100,136.1
4123,2019-03-01 06:24:00,170186,ETHUSD,Sell,615,136.05
4124,2019-03-01 06:24:00,170187,ETHUSD,Sell,10000,136.05
4125,2019-03-01 06:24:00,170188,ETHUSD,Sell,2000,136.05
4126,2019-03-01 06:24:00,170173,ETHUSD,Buy,1,137.2
4127,2019-03-01 06:24:00,170174,ETHUSD,Buy,1,137.2
4128,2019-03-01 06:24:00,170175,ETHUSD,Buy,1,137.2
4129,2019-03-01 06:24:00,170176,ETHUSD,Buy,1,137.2
4130,2019-03-01 06:24:00,170177,ETHUSD,Buy,1,137.2
4131,2019-03-01 06:24:00,170178,ETHUSD,Buy,1490,137.2
4132,2019-03-01 06:24:00,170179,ETHUSD,Buy,5000,137.2
4133,2019-03-01 06:24:00,170180,ETHUSD,Buy,5000,137.2
4134,2019-03-01 06:24:00,170181,ETHUSD,Buy,100,137.2
4135,2019-03-01 06:24:00,170182,ETHUSD,Buy,3000,137.2
4136,2019-03-01 06:24:00,170183,ETHUSD,Buy,1358,137.2
4137,2019-03-01 06:24:00,170184,ETHUSD,Buy,3000,137.2
4138,2019-03-01 06:24:00,170185,ETHUSD,Buy,1000,137.2
4139,2019-03-01 06:24:00,170186,ETHUSD,Buy,5000,137.2
4140,2019-03-01 06:24:00,170187,ETHUSD,Buy,10,137.2
4141,2019-03-01 06:24:00,170188,ETHUSD,Buy,10,137.2
4142,2019-03-01 06:25:00,170366,ETHUSD,Buy,35,126.45
4143,2019-03-01 06:25:00,170367,ETHUSD,Buy,423,126.45
4144,2019-03-01 06:25:00,170368,ETHUSD,Buy,64,126.45
4145,2019-03-01 06:25:00,170369,ETHUSD,Buy,600,126.45
4146,2019-03-01 06:25:00,170370,ETHUSD,Buy,171,126.45
4147,2019-03-01 06:25:00,170371,ETHUSD,Buy,182,126.45
4148,2019-03-01 06:25:00,170372,ETHUSD,Buy,486,126.45
4149,2019-03-01 06:25:00,170373,ETHUSD,Buy,100,126.45
4150,2019-03-01 06:25:00,170374,ETHUSD,Buy,100,126.45
4151,2019-03-01 06:25:00,170375,ETHUSD,Buy,1616,126.45
4152,2019-03-01 06:25:00,170376,ETHUSD,Buy,29,126.45
4153,2019-03-01 06:25:00,170377,ETHUSD,Buy,60,126.5
4154,2019-03-01 06:25:00,170378,ETHUSD,Buy,35,126.5
4155,2019-03-01 06:25:00,170379,ETHUSD,Buy,25,126.5
4156,2019-03-01 06:25:00,170366,ETHUSD,Sell,1000,135.9
4157,2019-03-01 06:25:00,170367,ETHUSD,Sell,100,135.9
4158,2019-03-01 06:25:00,170368,ETHUSD,Sell,100,135.9
4159,2019-03-01 06:25:00,170369,ETHUSD,Sell,100,135.9
4160,2019-03-01 06:25:00,170370,ETHUSD,Sell,3000,135.9
4161,2019-03-01 06:25:00,170371,ETHUSD,Sell,17920,135.9
4162,2019-03-01 06:25:00,170372,ETHUSD,Sell,2500,135.9
4163,2019-03-01 06:25:00,170373,ETHUSD,Sell,363,135.9
4164,2019-03-01 06:25:00,170374,ETHUSD,Sell,2000,135.9
4165,2019-03-01 06:25:00,170375,ETHUSD,Sell,1217,135.9
4166,2019-03-01 06:25:00,170376,ETHUSD,Sell,66,135.9
